Panelist ID,Sex code,Date of birth,Marital status,Household status,Working status,Terminal age of education,Life stage,Ethnic Origin,Disability,No of TV Sets,No of VCRs,No of PVRs,No of DVDs,No of People,Social Class,Presence of Children,Demographic cell 1,Number of DVD Recorders,Number of DVD Players,Number of Sky PVRs,Number of other PVRs,Broadband,Mosaic Classification,Aire@Morning,Aire@Daytime,Aire@Early Fringe,Aire@Late Fringe,Aire@Prime,Aire@Late Night,Aire@Overnight,Cable@Morning,Cable@Daytime,Cable@Early Fringe,Cable@Late Fringe,Cable@Prime,Cable@Late Night,Cable@Overnight,Deportes@Morning,Deportes@Daytime,Deportes@Early Fringe,Deportes@Late Fringe,Deportes@Prime,Deportes@Late Night,Deportes@Overnight,Infantil@Morning,Infantil@Daytime,Infantil@Early Fringe,Infantil@Late Fringe,Infantil@Prime,Infantil@Late Night,Infantil@Overnight
003532502,2,1996-04-01,2,1,4,2,01,01,003,01,0,1,0,02,C2,1,08,0,0,0,1,1,064,8.00,135.00,63.00,66.00,401.00,121.00,17.00,218.00,426.00,430.00,629.00,825.00,47.00,7.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
003739002,1,1993-03-01,2,1,4,3,01,01,003,02,0,1,1,03,D ,1,08,0,1,1,0,1,054,0.00,0.00,44.00,64.00,133.00,0.00,0.00,0.00,44.00,80.00,111.00,294.00,63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005313401,2,1974-09-01,1,2,1,3,08,01,003,06,0,2,4,06,AB,7,05,0,4,0,2,1,009,0.00,401.00,161.00,402.00,471.00,0.00,0.00,6.00,2.00,97.00,110.00,115.00,0.00,0.00,0.00,151.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,5.00,10.00,23.00,0.00,0.00
005038702,2,1968-02-01,1,2,1,3,10,01,001,04,0,2,2,04,AB,5,05,0,2,0,1,1,055,947.00,2000.00,976.00,2370.00,2058.00,77.00,0.00,258.00,2285.00,887.00,421.00,1670.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
000794903,1,1994-01-01,2,1,1,3,01,01,003,02,0,0,1,05,C1,1,07,0,1,0,0,1,019,0.00,119.00,152.00,512.00,475.00,0.00,0.00,0.00,0.00,0.00,8.00,37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
001975101,2,1957-12-01,2,4,1,3,06,01,003,01,0,0,1,01,D ,1,08,0,1,0,0,2,023,264.00,1044.00,522.00,750.00,1226.00,410.00,16.00,515.00,2505.00,1812.00,2136.00,2856.00,1810.00,146.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005265304,1,2005-05-01,2,1,5,4,99,03,003,01,0,1,0,03,AB,5,05,0,0,1,0,1,033,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
001091101,1,1945-05-01,1,3,4,3,07,01,003,01,0,1,1,02,AB,1,09,0,1,0,1,1,009,275.00,0.00,0.00,35.00,472.00,41.00,246.00,302.00,0.00,0.00,32.00,71.00,4.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003944005,2,2013-07-01,2,1,5,4,99,01,003,02,0,1,0,05,C2,7,06,0,0,1,0,1,037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,0.00,0.00
003739302,1,1994-08-01,2,3,1,1,08,01,003,02,0,2,0,05,C2,4,04,0,0,2,0,1,033,0.00,0.00,0.00,0.00,189.00,67.00,0.00,150.00,578.00,79.00,143.00,264.00,122.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00
005408401,2,1992-05-01,1,4,2,2,09,01,003,03,0,1,2,04,D ,3,06,0,2,1,0,1,050,448.00,747.00,107.00,31.00,421.00,52.00,41.00,93.00,189.00,77.00,7.00,45.00,17.00,0.00,0.00,0.00,0.00,1.00,44.00,0.00,0.00,18.00,184.00,0.00,6.00,0.00,0.00,0.00
003909802,2,1980-10-01,1,2,2,2,09,06,003,02,0,2,0,05,C2,7,06,0,0,0,0,1,058,0.00,7.00,0.00,0.00,0.00,0.00,0.00,947.00,280.00,182.00,435.00,685.00,10.00,175.00,39.00,19.00,12.00,48.00,17.00,0.00,0.00,17.00,27.00,27.00,0.00,0.00,0.00,0.00
005147602,2,1988-12-01,1,2,1,2,03,01,003,01,0,1,0,02,C1,1,01,0,0,0,0,1,019,85.00,150.00,25.00,1088.00,1655.00,67.00,0.00,2109.00,1122.00,1035.00,530.00,737.00,96.00,0.00,0.00,0.00,0.00,218.00,117.00,12.00,0.00,46.00,168.00,5.00,85.00,44.00,41.00,70.00
003636504,1,2006-05-01,2,1,5,4,99,01,003,01,0,1,1,05,AB,7,05,0,1,0,1,1,004,0.00,12.00,0.00,130.00,521.00,0.00,0.00,0.00,0.00,0.00,0.00,114.00,9.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
002668801,2,1948-06-01,2,4,4,1,06,01,001,01,0,1,1,01,E ,1,10,0,1,0,1,1,029,0.00,2490.00,2328.00,3025.00,2350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005347501,1,1984-02-01,2,4,4,1,02,01,002,01,0,0,0,01,E ,1,02,0,0,0,0,2,046,961.00,913.00,245.00,862.00,1532.00,911.00,1037.00,1649.00,2625.00,795.00,878.00,1427.00,1279.00,1467.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004126003,1,1994-05-01,2,1,4,3,01,01,003,02,0,2,0,03,AB,1,09,0,0,0,2,1,056,19.00,408.00,305.00,52.00,13.00,0.00,0.00,6.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,395.00,88.00,181.00,153.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003836701,1,1963-01-01,1,1,1,3,07,01,003,01,0,0,1,02,C2,1,08,0,1,0,0,1,016,407.00,1342.00,301.00,1255.00,1152.00,68.00,273.00,2180.00,1246.00,687.00,1364.00,1805.00,254.00,251.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005096702,2,1962-03-01,1,2,2,2,07,01,003,02,0,2,1,02,C1,1,07,0,1,0,2,1,026,0.00,27.00,37.00,0.00,82.00,0.00,0.00,67.00,1806.00,2330.00,825.00,1336.00,2.00,0.00,0.00,135.00,177.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
001391901,1,1967-08-01,2,4,1,2,04,01,003,01,0,1,0,01,E ,1,08,0,0,0,1,1,047,121.00,97.00,82.00,2.00,271.00,0.00,17.00,209.00,100.00,0.00,55.00,162.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005067803,2,1974-12-01,1,2,2,3,05,01,003,01,0,0,0,02,C2,1,02,0,0,0,0,1,055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,43.00,0.00,3.00,16.00,4.00,29.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003788501,2,1978-06-01,1,2,4,2,09,01,003,01,0,1,1,06,C2,7,06,0,1,0,1,1,016,0.00,498.00,771.00,588.00,2121.00,128.00,0.00,0.00,245.00,513.00,1639.00,672.00,177.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,123.00,0.00,0.00,0.00,0.00
001639202,1,1984-04-01,1,3,1,3,09,01,003,02,0,1,1,05,C1,7,05,0,1,0,1,1,048,66.00,659.00,616.00,289.00,1559.00,520.00,216.00,237.00,404.00,1164.00,902.00,1749.00,665.00,406.00,92.00,390.00,28.00,120.00,241.00,193.00,1.00,1.00,20.00,18.00,62.00,18.00,0.00,0.00
002529001,1,1939-07-01,1,3,4,1,07,01,003,02,0,2,0,02,C1,1,09,0,0,0,2,1,063,72.00,430.00,531.00,602.00,264.00,0.00,0.00,47.00,1001.00,693.00,444.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005112701,2,1992-03-01,1,2,5,4,03,01,003,01,0,1,0,02,E ,1,02,0,0,0,1,1,029,0.00,0.00,0.00,0.00,319.00,110.00,0.00,0.00,0.00,0.00,49.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004208501,2,1949-02-01,2,4,2,1,06,01,003,01,0,1,1,01,D ,1,08,0,1,0,1,1,030,201.00,716.00,1039.00,1750.00,1954.00,11.00,0.00,109.00,364.00,366.00,878.00,742.00,48.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003804204,2,1934-06-01,2,1,4,2,11,05,003,02,0,2,0,08,AB,1,07,0,0,2,0,1,009,2.00,11.00,32.00,70.00,240.00,1.00,0.00,269.00,379.00,260.00,301.00,179.00,0.00,48.00,0.00,88.00,0.00,40.00,86.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004189903,2,2001-04-01,2,1,5,4,08,02,003,02,0,0,0,05,E ,7,06,0,0,0,0,1,063,25.00,308.00,0.00,0.00,0.00,0.00,0.00,218.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003741401,2,1972-03-01,1,2,2,3,09,01,003,02,0,2,0,04,C1,3,05,0,0,0,2,1,002,0.00,1.00,0.00,108.00,300.00,43.00,0.00,0.00,43.00,0.00,12.00,26.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
001319402,1,1942-12-01,1,3,4,2,07,01,003,01,0,1,1,02,AB,1,09,0,1,1,0,1,029,0.00,1716.00,548.00,1579.00,1082.00,213.00,3.00,0.00,711.00,2520.00,514.00,3181.00,3480.00,212.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
002065602,1,1939-11-01,1,3,4,2,07,01,003,02,0,1,1,02,C1,1,09,0,1,0,1,1,014,0.00,311.00,135.00,349.00,1079.00,22.00,0.00,4.00,217.00,215.00,607.00,759.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003893301,2,1941-05-01,2,4,4,1,06,01,002,01,0,1,0,01,C1,1,09,0,0,0,1,2,020,3318.00,3274.00,3094.00,3144.00,1758.00,63.00,0.00,1.00,589.00,190.00,474.00,401.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003908704,2,2013-02-01,2,1,5,4,99,01,003,03,1,2,1,04,AB,7,05,0,1,0,2,1,013,143.00,0.00,0.00,86.00,52.00,0.00,0.00,1.00,21.00,0.00,13.00,57.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,82.00,0.00,0.00,4.00,20.00,45.00
004008401,1,1943-02-01,2,4,4,1,06,01,003,02,1,2,0,01,C1,1,09,0,0,0,2,2,056,683.00,2794.00,1967.00,1356.00,1949.00,539.00,1.00,97.00,2.00,0.00,1.00,673.00,185.00,4.00,144.00,1635.00,319.00,621.00,863.00,225.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
000072502,1,1939-06-01,1,3,4,1,07,01,002,02,0,1,0,02,C2,1,10,0,0,0,1,2,016,68.00,39.00,1228.00,1162.00,2031.00,14.00,0.00,34.00,1.00,0.00,88.00,220.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005085701,1,1974-07-01,1,4,1,3,05,01,003,01,0,0,1,02,AB,1,01,0,1,0,0,1,063,54.00,915.00,14.00,379.00,1625.00,24.00,11.00,541.00,524.00,329.00,480.00,985.00,124.00,817.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
001908403,1,1998-10-01,2,1,5,4,01,01,003,02,0,1,0,02,C1,1,09,0,0,0,1,2,099,710.00,504.00,242.00,153.00,71.00,0.00,0.00,130.00,639.00,8.00,152.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003086702,2,1968-12-01,1,4,4,2,10,01,003,03,0,0,1,04,C2,5,06,0,1,0,0,1,099,18.00,691.00,184.00,256.00,436.00,7.00,0.00,39.00,97.00,133.00,142.00,92.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
004198402,2,1969-12-01,1,1,4,2,05,10,003,02,0,1,1,02,C1,1,07,0,1,1,0,1,028,398.00,196.00,33.00,0.00,368.00,231.00,23.00,1150.00,380.00,2.00,106.00,898.00,345.00,842.00,0.00,8.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003395501,1,1969-10-01,1,3,1,2,09,05,003,02,0,2,0,05,D ,7,06,0,0,2,1,1,043,399.00,481.00,13.00,66.00,1061.00,5.00,1234.00,568.00,3221.00,1092.00,1395.00,550.00,173.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,276.00,310.00,429.00,49.00,0.00,0.00
004174402,1,1961-02-01,1,3,1,2,07,01,003,01,0,1,1,02,AB,1,07,0,1,0,1,1,022,0.00,271.00,349.00,647.00,615.00,29.00,78.00,0.00,1.00,0.00,5.00,167.00,26.00,0.00,0.00,215.00,85.00,158.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003696803,1,1993-08-01,2,1,5,4,01,01,003,03,1,2,1,03,C2,1,08,1,0,2,0,1,024,4.00,155.00,154.00,377.00,846.00,29.00,4.00,20.00,156.00,2.00,13.00,259.00,143.00,19.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003465903,1,2011-02-01,2,1,5,4,99,01,003,02,0,2,1,04,D ,3,06,0,1,2,0,1,037,0.00,0.00,0.00,54.00,0.00,0.00,0.00,96.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.00,0.00,0.00,0.00,0.00,0.00,249.00,398.00,298.00,63.00,0.00,0.00,0.00
004190401,2,1950-11-01,2,4,4,1,06,01,003,02,0,1,1,01,C1,1,09,0,1,0,1,1,020,3033.00,3819.00,3364.00,1554.00,1642.00,39.00,0.00,439.00,395.00,352.00,303.00,102.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.00,10.00,0.00,0.00,0.00,0.00,0.00
003060901,2,1938-02-01,1,2,4,2,07,01,003,03,0,0,1,02,C2,1,10,0,1,0,0,1,018,720.00,1094.00,1470.00,235.00,374.00,0.00,96.00,2686.00,3254.00,904.00,2072.00,516.00,0.00,557.00,0.00,174.00,211.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003317202,1,1951-04-01,1,3,4,2,09,01,003,02,0,1,2,05,C1,3,05,0,2,0,1,1,031,0.00,629.00,776.00,1574.00,1725.00,640.00,59.00,0.00,32.00,28.00,321.00,623.00,127.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003261801,1,1931-07-01,1,3,4,1,07,01,003,02,1,1,1,02,C1,1,09,0,1,0,1,1,013,1528.00,1114.00,782.00,638.00,1554.00,54.00,147.00,0.00,239.00,7.00,132.00,288.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003054704,2,2000-01-01,2,1,5,4,01,01,003,02,0,2,2,03,C2,1,08,0,2,2,0,1,031,0.00,21.00,0.00,205.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005272101,2,1948-05-01,1,4,4,3,07,01,003,04,0,1,0,02,C1,1,09,0,0,0,1,1,016,361.00,421.00,164.00,525.00,948.00,103.00,6.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004101202,2,1947-10-01,1,4,4,2,07,01,003,01,0,0,1,02,E ,1,10,0,1,0,0,2,014,2309.00,3914.00,1453.00,694.00,326.00,45.00,157.00,189.00,1581.00,148.00,1398.00,3051.00,250.00,256.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003448101,1,1985-01-01,1,1,1,3,08,01,003,03,0,1,2,03,C2,3,06,0,2,0,1,1,099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.00,29.00,105.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,28.00,0.00,0.00,0.00
005264901,2,1979-07-01,1,2,1,3,08,01,003,02,0,1,1,04,C1,2,03,0,1,0,1,1,008,108.00,180.00,136.00,297.00,184.00,0.00,14.00,177.00,405.00,191.00,76.00,0.00,0.00,12.00,0.00,0.00,0.00,40.00,69.00,0.00,0.00,0.00,0.00,50.00,1.00,0.00,0.00,0.00
004181201,1,1940-05-01,1,3,2,1,07,01,003,02,0,1,2,02,D ,1,08,1,1,0,1,1,009,2055.00,3150.00,1620.00,2201.00,1771.00,1.00,851.00,30.00,1662.00,198.00,676.00,122.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
002785202,2,1945-01-01,1,2,4,2,07,01,002,03,0,1,1,02,C2,1,08,0,1,0,1,1,012,4210.00,4525.00,2776.00,3044.00,1749.00,523.00,796.00,1.00,465.00,92.00,3.00,1460.00,463.00,39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005442001,2,1959-11-01,2,4,1,2,06,01,003,02,0,0,0,01,D ,1,08,0,0,0,0,2,040,716.00,1204.00,1032.00,1357.00,2791.00,449.00,2202.00,4.00,336.00,610.00,526.00,468.00,0.00,96.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005382502,1,1994-12-01,1,1,4,2,08,01,003,01,0,1,0,03,E ,2,04,0,0,1,0,1,047,0.00,0.00,0.00,0.00,0.00,0.00,45.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004037705,1,2004-10-01,2,1,5,4,99,01,003,06,0,1,3,04,C1,5,05,0,3,0,1,1,021,0.00,0.00,41.00,216.00,288.00,0.00,0.00,27.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,0.00
003111301,1,1975-04-01,1,3,1,2,09,01,003,02,0,2,1,04,D ,7,06,0,1,2,0,1,099,0.00,12.00,14.00,311.00,278.00,7.00,0.00,4.00,133.00,74.00,274.00,669.00,155.00,25.00,0.00,0.00,2.00,0.00,15.00,0.00,0.00,0.00,105.00,10.00,2.00,10.00,0.00,0.00
003768405,1,2008-04-01,2,1,5,4,99,01,003,01,0,0,0,05,AB,7,05,0,0,0,0,1,032,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,33.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,2.00
004159002,2,1952-08-01,1,2,4,3,07,01,003,03,0,1,0,03,AB,1,07,0,0,0,1,1,007,282.00,0.00,469.00,523.00,741.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005227002,2,1971-12-01,1,1,1,3,10,01,003,03,0,2,1,03,AB,5,05,0,1,0,0,1,099,300.00,999.00,761.00,934.00,1151.00,106.00,0.00,0.00,187.00,98.00,291.00,778.00,230.00,160.00,0.00,4.00,135.00,4.00,22.00,0.00,0.00,28.00,152.00,9.00,1.00,31.00,43.00,0.00
002533802,2,1976-12-01,1,2,1,2,11,05,003,02,0,1,2,05,D ,1,08,0,2,0,1,1,038,0.00,103.00,72.00,343.00,856.00,134.00,0.00,0.00,32.00,406.00,450.00,120.00,55.00,5.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003932104,2,2013-04-01,2,1,5,4,99,01,003,01,0,1,0,04,C1,3,05,0,0,0,0,1,018,94.00,277.00,203.00,308.00,308.00,2.00,0.00,60.00,1.00,2.00,12.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004142502,1,1940-01-01,1,3,4,2,07,01,003,01,1,1,0,02,C1,1,09,0,0,0,1,1,020,0.00,977.00,769.00,1719.00,2021.00,197.00,0.00,0.00,0.00,0.00,12.00,377.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
002546702,2,1962-04-01,1,2,2,2,09,01,003,02,0,0,2,04,AB,3,05,0,2,0,0,1,018,1.00,35.00,279.00,718.00,1709.00,0.00,0.00,153.00,249.00,198.00,469.00,580.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004034003,2,1965-06-01,1,1,1,2,05,01,003,01,0,1,0,04,AB,1,01,0,0,0,1,1,016,0.00,0.00,2.00,61.00,121.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003964201,2,1940-10-01,2,4,4,2,06,01,003,01,0,1,1,01,C1,1,09,0,1,0,1,2,064,0.00,0.00,0.00,1236.00,588.00,0.00,0.00,0.00,0.00,0.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
002148601,1,1962-06-01,2,3,1,2,12,01,003,03,0,2,0,02,D ,1,08,0,0,2,0,1,056,59.00,356.00,1758.00,1644.00,1618.00,132.00,114.00,21.00,240.00,6.00,113.00,631.00,43.00,0.00,35.00,21.00,87.00,33.00,116.00,0.00,61.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
004054702,2,1955-12-01,1,1,3,1,11,01,003,04,1,3,0,03,C1,1,09,0,0,3,0,1,040,2982.00,2956.00,2480.00,2749.00,2583.00,152.00,1169.00,1.00,890.00,54.00,3.00,442.00,300.00,1.00,0.00,1751.00,520.00,1463.00,1110.00,46.00,17.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00
005416901,2,1970-08-01,2,4,2,3,10,10,003,01,0,1,0,03,C1,5,05,0,0,1,0,1,030,1.00,93.00,23.00,28.00,50.00,15.00,0.00,0.00,42.00,0.00,1.00,105.00,0.00,0.00,74.00,98.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
000758403,1,2008-05-01,2,1,5,4,99,01,003,01,0,0,0,04,C1,3,05,0,0,0,0,1,058,1.00,0.00,1.00,141.00,0.00,0.00,11.00,259.00,695.00,246.00,108.00,192.00,0.00,96.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,6.00,114.00,0.00,0.00,0.00
003728602,2,1990-10-01,1,1,1,2,03,01,003,02,0,1,0,03,C2,1,02,0,0,1,1,1,099,0.00,0.00,0.00,117.00,89.00,0.00,26.00,12.00,18.00,0.00,7.00,15.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005405101,2,1985-07-01,1,2,2,2,08,05,003,02,0,2,2,06,AB,4,03,0,2,2,0,1,021,12.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,50.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00
002785201,1,1945-11-01,1,3,1,1,07,01,003,03,0,1,1,02,C2,1,08,0,1,0,1,1,012,1824.00,1863.00,214.00,1309.00,830.00,70.00,17.00,0.00,0.00,0.00,0.00,114.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003407901,1,1975-06-01,2,4,4,1,04,01,002,01,0,1,1,01,E ,1,02,0,1,1,0,1,099,3971.00,4358.00,1511.00,2681.00,1909.00,95.00,0.00,163.00,3466.00,925.00,873.00,2665.00,438.00,0.00,0.00,6.00,359.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
004114504,2,1980-02-01,1,1,1,3,10,01,003,02,0,2,0,04,D ,5,06,0,0,2,0,1,054,442.00,2036.00,683.00,468.00,333.00,0.00,0.00,0.00,120.00,0.00,51.00,376.00,38.00,0.00,0.00,0.00,0.00,0.00,80.00,0.00,0.00,30.00,0.00,0.00,81.00,2.00,6.00,0.00
004109301,2,1993-05-01,1,2,1,2,03,01,003,01,0,1,0,03,C1,1,01,0,0,1,0,1,099,0.00,2.00,0.00,99.00,693.00,2.00,3.00,0.00,5.00,0.00,14.00,236.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
003609501,2,1958-12-01,1,4,4,2,07,01,003,03,0,1,1,03,C2,1,08,0,1,0,1,1,032,137.00,943.00,617.00,1641.00,786.00,252.00,42.00,11.00,0.00,0.00,0.00,63.00,0.00,0.00,0.00,0.00,0.00,0.00,151.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
005412501,1,1982-04-01,1,3,1,2,08,10,003,01,0,0,0,04,C1,4,03,0,0,0,0,1,063,2.00,215.00,24.00,234.00,271.00,0.00,0.00,166.00,436.00,457.00,201.00,123.00,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
